City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
275,sobolevo,92,RU,1536570416,74,54.43,31.9,63.49,6.73
276,fairbanks,1,US,1536567960,93,64.84,-147.72,39.02,6.93
277,buraydah,0,SA,1536566400,22,26.33,43.97,100.4,13.87
278,chernyshevskiy,44,RU,1536570417,72,63.01,112.47,47.38,3.49
279,mar del plata,0,AR,1536570417,95,-46.43,-67.52,33.97,3.38
280,pascagoula,1,US,1536569580,90,30.37,-88.56,78.98,1.7
281,lavrentiya,32,RU,1536570418,100,65.58,-170.99,44.14,3.71
282,qaqortoq,40,GL,1536569400,64,60.72,-46.03,35.6,1.12
283,morgan city,40,US,1536568500,94,29.7,-91.21,73.94,4.38
284,nangka,75,MY,1536566400,70,6.78,116.79,86.0,9.17
285,luau,0,CD,1536570419,72,-10.7,22.23,75.1,3.38
286,ziniare,40,BF,1536566400,88,12.58,-1.3,78.8,2.24
287,verkhniy baskunchak,0,KZ,1536570419,23,48.23,46.72,83.56,11.65
288,angoche,64,MZ,1536570420,97,-16.23,39.91,78.79,9.42
289,sur,0,OM,1536570420,84,22.57,59.53,86.35,3.6
290,qandala,0,SO,1536570420,46,11.47,49.87,93.73,3.6
291,semey,32,KZ,1536570421,46,50.41,80.25,69.97,8.97
292,banjar,68,ID,1536570421,68,-7.37,108.54,78.7,8.19
293,yantongshan,0,CN,1536570421,80,43.28,126.02,64.3,3.71
294,fort nelson,5,CA,1536566400,86,58.81,-122.69,32.0,3.15
295,san isidro,68,PH,1536570423,93,16.74,121.63,78.88,3.38
296,soligalich,0,RU,1536570424,80,59.08,42.29,55.57,9.64
297,xiongzhou,0,CN,1536566400,50,32.34,118.83,77.0,8.95
298,ribeira brava,75,PT,1536568200,68,32.65,-17.07,71.6,13.87
299,dingle,76,PH,1536570425,83,11.0,122.67,80.95,2.15
300,canarana,80,BR,1536570425,88,-11.69,-41.77,63.13,7.96
301,airai,0,TL,1536570426,49,-8.93,125.41,79.42,2.48
302,calama,0,CL,1536566400,8,-22.46,-68.93,46.4,19.46
303,kargalinskaya,20,RU,1536570426,65,43.74,46.48,78.43,9.42
304,synya,88,RU,1536570427,89,65.37,58.04,43.33,5.73
305,karaton,20,ID,1536568200,38,-6.34,106.1,91.4,18.34
306,waingapu,0,ID,1536570427,42,-9.65,120.26,86.98,10.87
307,broome,0,GB,1536569760,77,52.47,1.45,60.44,10.29
308,severo-kurilsk,0,RU,1536570428,94,50.68,156.12,50.98,5.39
309,kokopo,44,PG,1536570428,100,-4.34,152.27,79.78,7.4
310,serov,48,RU,1536570429,56,59.61,60.57,51.43,3.6
311,porosozero,76,RU,1536570429,88,62.72,32.71,53.77,4.38
312,ahipara,92,NZ,1536570429,98,-35.17,173.16,55.39,8.97
313,deoli,80,IN,1536570430,98,25.76,75.37,80.95,8.3
314,takoradi,80,GH,1536570431,100,4.89,-1.75,73.93,3.15
315,bluefield,90,US,1536569700,100,37.27,-81.22,67.28,3.71
316,longview,90,US,1536569700,90,32.5,-94.74,71.96,3.36
317,necochea,88,AR,1536570432,98,-38.55,-58.74,45.4,5.73
318,clarence town,0,AU,1536568200,72,-32.59,151.78,60.8,4.7
319,sept-iles,5,CA,1536566400,77,50.2,-66.38,32.0,3.36
320,beringovskiy,0,RU,1536570433,90,63.05,179.32,55.3,4.83
321,praia,0,BR,1536566400,62,-20.25,-43.81,59.0,4.7
322,bichura,76,RU,1536570434,66,50.59,107.6,57.46,6.51
323,chara,20,GR,1536567600,30,39.42,22.43,82.4,11.41
324,kharod,20,IN,1536570435,65,21.55,73.0,87.79,12.21
325,clonakilty,75,IE,1536570000,87,51.62,-8.87,57.2,13.87
326,kavieng,24,PG,1536570436,100,-2.57,150.8,83.65,8.63
327,rio gallegos,0,AR,1536566400,87,-51.62,-69.22,32.0,1.12
328,seguela,80,CI,1536570437,100,7.96,-6.67,74.2,6.06
329,kuryk,0,KZ,1536570437,42,43.18,51.68,80.23,10.76
330,ambon,90,FR,1536568200,93,47.55,-2.56,62.6,3.36
331,marzuq,64,YE,1536570497,15,14.4,46.47,92.11,2.48
332,shimoda,75,JP,1536567000,100,34.7,138.93,75.2,2.24
333,cardenas,0,MX,1536570440,89,27.62,-110.24,76.72,3.49
334,maragogi,56,BR,1536570440,90,-9.01,-35.22,73.03,9.31
335,nantucket,90,US,1536568500,77,41.28,-70.1,62.96,9.17
336,teguise,40,ES,1536568200,69,29.06,-13.56,75.2,18.34
337,salinas,1,US,1536568500,82,36.67,-121.66,57.02,4.94
338,rorvik,0,NO,1536569400,63,64.86,11.24,62.6,18.34
339,marystown,0,CA,1536570442,100,47.17,-55.16,48.46,13.22
340,orlik,76,RU,1536570442,65,52.51,99.83,41.17,2.59
341,almora,92,IN,1536570442,91,29.6,79.66,73.84,2.37
342,batemans bay,0,AU,1536570443,91,-35.71,150.18,55.21,4.61
343,tessalit,0,ML,1536570443,55,20.2,1.01,88.15,5.84
344,muros,75,ES,1536568200,100,42.77,-9.06,60.8,5.82
345,erenhot,48,CN,1536570444,60,43.65,111.97,70.15,19.71
346,ende,0,ID,1536570444,100,-8.84,121.65,80.05,7.07
347,veseloyarsk,32,RU,1536570444,44,51.29,81.11,70.15,14.0
348,sorland,0,NO,1536569400,55,67.67,12.69,64.4,18.34
349,nabire,20,ID,1536570445,90,-3.36,135.5,72.13,1.7
350,peking,0,DE,1536569400,49,52.08,11.12,68.0,5.82
351,mtinko,0,TZ,1536570446,48,-4.55,34.84,79.87,9.98
352,linxia,64,CN,1536570401,65,35.6,103.21,63.04,3.71
353,destin,20,US,1536566280,82,30.39,-86.5,80.96,5.17
354,inhambane,12,MZ,1536570447,94,-23.87,35.38,72.13,18.81
355,zarichne,92,UA,1536570447,83,51.81,26.13,65.83,8.41
356,vuktyl,92,RU,1536570447,100,63.86,57.31,41.53,3.6
357,te anau,80,NZ,1536570448,95,-45.41,167.72,41.26,2.37
358,covington,90,US,1536567300,82,35.56,-89.65,64.4,6.93
359,san cristobal,75,EC,1536566400,81,-0.39,-78.55,50.0,5.82
360,cidreira,36,BR,1536570449,93,-30.17,-50.22,59.8,15.23
361,poum,0,MK,1536568200,35,41.28,20.71,73.4,4.7
362,songea,75,TZ,1536566400,68,-10.68,35.65,71.6,11.41
363,tokoroa,92,NZ,1536570450,88,-38.22,175.87,43.78,2.37
364,puerto madryn,0,AR,1536570450,94,-42.77,-65.04,47.11,16.46
365,hovd,75,NO,1536569400,55,63.83,10.7,66.2,20.8
366,deputatskiy,92,RU,1536570451,97,69.3,139.9,39.1,5.61
367,sfantu gheorghe,0,RO,1536568200,50,44.65,26.83,75.2,12.75
368,kislyakovskaya,56,RU,1536570452,100,46.44,39.67,67.81,5.95
369,san francisco,90,US,1536568800,93,37.78,-122.42,64.04,6.93
370,aksu,90,KZ,1536568200,77,52.04,76.93,60.8,15.66
371,kinsale,75,IE,1536570000,87,51.71,-8.52,57.2,13.87
372,jacmel,32,HT,1536570455,100,18.24,-72.54,81.13,6.06
373,mulege,0,MX,1536570342,97,26.88,-111.98,71.68,3.04
374,port-cartier,5,CA,1536566400,100,50.03,-66.88,32.0,3.36
375,henties bay,0,NA,1536570456,82,-22.12,14.28,63.85,4.05
376,miquelon,0,PM,1536566400,81,47.1,-56.38,50.0,10.29
377,la rioja,8,AR,1536570290,69,-29.41,-66.86,59.98,6.73
378,arucas,40,ES,1536568200,69,28.12,-15.52,73.4,20.8
379,inuvik,90,CA,1536566400,95,68.36,-133.71,33.8,4.7
380,villa corzo,92,MX,1536570458,100,16.19,-93.27,66.46,2.82
381,alice springs,0,AU,1536568200,7,-23.7,133.88,77.0,10.29
382,camacha,75,PT,1536568200,73,33.08,-16.33,71.6,17.22
383,santa cecilia,88,CO,1536570459,98,5.35,-76.12,65.56,1.36
384,talcahuano,0,CL,1536566400,100,-36.72,-73.12,41.0,3.36
385,kaitangata,76,NZ,1536570460,94,-46.28,169.85,45.49,4.16
386,nagorsk,0,RU,1536570460,87,59.32,50.8,53.95,5.17
387,katobu,0,ID,1536570460,66,-4.94,122.53,87.25,7.74
388,wajid,0,SO,1536570461,44,3.81,43.25,89.86,11.99
389,hofn,90,IS,1536570000,93,64.25,-15.21,48.2,5.82
390,florianopolis,0,BR,1536566400,93,-27.6,-48.55,60.8,2.24
391,shirokiy,92,RU,1536570462,35,53.87,39.17,73.93,7.63
392,vostok,0,RU,1536570462,70,46.45,135.83,48.37,2.15
393,strezhevoy,75,RU,1536568200,86,60.73,77.6,41.0,11.18
394,buala,56,SB,1536570463,100,-8.15,159.59,78.25,3.83
395,chryston,90,GB,1536569400,82,55.91,-4.1,55.4,6.93
396,saint-francois,0,FR,1536568200,60,46.42,3.91,69.8,1.12
397,avera,1,US,1536568500,91,33.19,-82.53,75.92,2.71
398,singaparna,36,ID,1536570464,65,-7.35,108.11,76.54,3.15
399,taunggyi,80,MM,1536570273,95,20.78,97.03,71.77,3.38
400,bol,36,TD,1536570465,94,13.47,14.72,79.6,9.86
401,kiunga,92,PG,1536570465,99,-6.12,141.3,72.4,1.92
402,raudeberg,40,NO,1536569400,87,61.99,5.14,55.4,13.87
403,lanxi,92,CN,1536570466,68,29.21,119.46,73.93,6.62
404,hillsborough,90,US,1536568800,93,37.57,-122.38,64.04,6.93
405,marsabit,0,KE,1536570466,54,2.34,37.99,84.55,14.12
406,rawson,0,AR,1536570467,93,-43.3,-65.11,43.78,9.19
407,salme,0,TD,1536570467,79,13.3,19.7,89.05,2.71
408,srednekolymsk,8,RU,1536570467,38,67.46,153.71,61.15,8.52
409,fare,48,PF,1536570467,100,-16.7,-151.02,76.9,8.75
410,bandarbeyla,0,SO,1536570468,74,9.49,50.81,76.27,30.89
411,grand gaube,40,MU,1536566400,47,-20.01,57.66,78.8,18.34
412,hambantota,8,LK,1536570468,86,6.12,81.12,84.82,12.44
413,luderitz,0,NA,1536570469,83,-26.65,15.16,60.16,0.69
414,hamilton,90,CA,1536568920,100,43.26,-79.87,59.0,17.22
415,cayenne,0,GF,1536568200,100,4.94,-52.33,75.2,5.39
416,egvekinot,8,RU,1536570470,97,66.32,-179.17,47.92,2.59
417,dovolnoye,68,RU,1536570470,88,54.5,79.67,54.4,14.9
418,ahuimanu,40,US,1536566220,82,21.44,-157.84,78.98,5.61
419,piedra gorda,92,EC,1536570471,99,-0.75,-80.04,70.33,4.05
420,vanavara,32,RU,1536570471,59,60.35,102.28,57.28,3.6
421,taltal,0,CL,1536570471,91,-25.41,-70.49,45.4,1.81
422,chamrajnagar,40,IN,1536568200,48,11.92,76.95,87.8,4.61
423,bambanglipuro,48,ID,1536570472,55,-7.95,110.28,82.93,10.87
424,cherskiy,0,RU,1536570472,43,68.75,161.3,60.7,8.75
425,baykalsk,92,RU,1536570473,100,51.52,104.15,54.76,15.23
426,los llanos de aridane,40,ES,1536568200,69,28.66,-17.92,73.4,17.22
427,belaya gora,8,RU,1536570474,49,68.54,146.19,57.55,12.21
428,popondetta,100,PG,1536570474,98,-8.77,148.24,68.71,1.59
429,matagami,75,NG,1536566400,100,9.67,8.4,66.2,2.24
430,hue,40,VN,1536568200,70,16.47,107.58,87.8,6.93
431,minbu,68,MM,1536570475,75,20.18,94.88,86.98,8.52
432,dicabisagan,76,PH,1536570475,100,17.08,122.42,80.95,5.73
433,rapid valley,1,US,1536569760,70,44.06,-103.15,58.82,12.75
434,ilulissat,90,GL,1536569400,93,69.22,-51.1,35.6,3.36
435,mabaruma,0,GY,1536570476,100,8.2,-59.78,75.64,3.6
436,ubinskoye,76,RU,1536570476,77,55.31,79.68,51.7,16.35
437,walvis bay,0,NA,1536570477,94,-22.95,14.51,59.26,4.83
438,yokadouma,44,CM,1536570477,81,3.52,15.05,78.7,3.15
439,sivas,75,TR,1536567120,93,39.75,37.01,53.6,8.05
440,kathu,8,ZA,1536570477,18,-27.7,23.05,64.12,5.95
441,mizdah,0,LY,1536570478,50,31.45,12.98,86.08,6.62
442,novobirilyussy,0,RU,1536570478,73,56.95,90.69,61.24,8.3
443,ambanja,20,MG,1536566400,40,-13.68,48.45,87.8,4.7
444,dudinka,92,RU,1536570384,94,69.41,86.18,36.22,17.13
445,kupang,0,ID,1536570479,78,-10.16,123.6,82.84,18.48
446,adrar,0,DZ,1536566400,16,27.87,-0.29,96.8,8.05
447,salinopolis,0,BR,1536570479,100,-0.61,-47.36,79.15,7.4
448,russell,20,AR,1536566400,76,-33.01,-68.8,55.4,4.7
449,rantepao,0,ID,1536570480,63,-2.97,119.9,77.98,3.83
450,haines junction,12,CA,1536570481,73,60.75,-137.51,40.27,2.93
451,kijang,20,KR,1536570000,53,35.24,129.21,73.4,14.99
452,laguna,8,MX,1536570481,96,27.52,-110.01,73.12,2.37
453,manadhoo,12,MV,1536570482,100,5.77,73.38,83.92,7.4
454,constitucion,36,MX,1536570482,96,23.99,-104.67,53.5,2.82
455,fernley,1,US,1536569760,6,39.61,-119.25,60.98,3.36
456,ewa beach,1,US,1536566220,73,21.32,-158.01,78.98,3.36
457,dandong,0,CN,1536570483,70,40.12,124.37,71.59,2.59
458,moose factory,90,CA,1536566400,62,51.26,-80.61,53.6,14.99
459,cairns,20,AU,1536568200,69,-16.92,145.77,73.4,17.22
460,kurilsk,100,RU,1536570484,100,45.23,147.88,54.4,5.73
461,goma,56,CD,1536570485,77,-1.67,29.23,69.88,2.93
462,aykhal,8,RU,1536570485,67,65.95,111.51,40.27,3.94
463,yarada,68,IN,1536570485,100,17.65,83.27,83.83,9.42
464,valparaiso,75,US,1536568920,80,41.47,-87.06,62.06,5.82
465,sao joao da barra,48,BR,1536570486,99,-21.64,-41.05,72.22,5.84
466,monte patria,32,CL,1536570486,79,-30.69,-70.96,40.18,1.92
467,ust-tsilma,80,RU,1536570486,83,65.44,52.15,49.45,4.72
468,berlevag,0,NO,1536569400,76,70.86,29.09,60.8,5.82
469,ayni,20,TJ,1536570487,21,39.39,68.54,75.64,2.59
470,kota kinabalu,90,MY,1536568200,94,5.98,116.07,77.0,14.99
471,talara,8,PE,1536570488,94,-4.58,-81.27,60.79,4.61
472,simbahan,76,PH,1536570488,100,6.3,120.58,85.0,6.17
473,mitsamiouli,20,KM,1536566400,48,-11.38,43.28,86.0,24.16
474,kualakapuas,40,ID,1536566400,66,-3.01,114.39,86.0,4.7
475,guantanamo,0,BO,1536570489,68,-16.14,-62.05,69.61,2.71
476,ouallam,92,NE,1536570489,100,14.32,2.08,70.15,14.12
477,colquechaca,0,BO,1536570490,83,-18.7,-66.0,33.07,2.15
478,zaoyang,20,CN,1536570490,43,32.12,112.76,81.67,5.17
479,ixtapa,40,MX,1536565440,100,20.71,-105.21,77.0,3.36
480,solnechnyy,0,RU,1536570491,45,50.72,136.64,52.42,4.72
481,sretensk,88,RU,1536570491,58,52.24,117.7,59.98,7.18
482,san rafael,68,AR,1536570492,98,-34.61,-68.33,46.03,2.37
483,antalaha,20,MG,1536570492,91,-14.9,50.28,76.27,7.74
484,kiama,0,AU,1536566400,82,-34.67,150.86,57.2,5.82
485,nyurba,0,RU,1536570493,59,63.29,118.35,45.4,4.16
486,izhma,92,RU,1536570493,87,65.01,53.91,48.1,4.72
487,adeje,92,NG,1536570494,100,5.68,5.76,76.18,6.29
488,mecca,80,SA,1536570494,46,21.43,39.83,97.69,8.97
489,maldonado,0,UY,1536566400,76,-34.91,-54.96,55.4,9.17
490,tchibanga,36,GA,1536570495,77,-2.92,11.0,79.6,3.38
491,nishihara,90,JP,1536569760,93,35.74,139.53,78.8,4.38
492,sokoni,0,CD,1536570495,52,-12.89,28.78,80.05,4.5
493,tadine,56,NC,1536570496,98,-21.55,167.88,70.78,16.13
494,tilichiki,92,RU,1536570496,100,60.47,166.1,51.7,4.72
495,port hardy,90,CA,1536566400,93,50.7,-127.42,55.4,8.05
496,baymak,76,RU,1536570497,55,52.6,58.31,61.87,4.94
497,gat,0,SN,1536566400,94,14.69,-16.54,77.0,9.64
498,kolosovka,36,RU,1536570498,67,56.47,73.61,50.53,14.79
499,isla del bosque,75,MX,1536565260,94,22.73,-105.85,78.8,4.7
500,maningrida,0,AU,1536570498,41,-12.05,134.23,85.0,9.98
501,hirado,75,JP,1536566400,61,33.32,129.49,78.8,18.34
502,morondava,92,MG,1536570500,100,-20.3,44.28,72.13,3.6
503,luanda,40,AO,1536566400,78,-8.83,13.24,75.2,8.05
504,narsaq,40,GL,1536569400,64,60.91,-46.05,35.6,1.12
505,vizinga,0,RU,1536570501,66,61.08,50.08,53.32,5.17
506,panguna,48,PG,1536570501,79,-6.32,155.48,77.98,5.17
507,boca do acre,48,BR,1536570502,72,-8.76,-67.39,76.0,3.27
508,coihaique,48,CL,1536566400,79,-45.58,-72.07,33.8,1.12
509,monrovia,75,LR,1536568200,94,6.33,-10.8,75.2,3.36
510,havoysund,0,NO,1536569400,55,71.0,24.66,64.4,19.46
511,natal,75,BR,1536566400,88,-5.81,-35.21,73.4,9.17
512,bassano,8,CA,1536570563,77,50.79,-112.47,47.83,9.64
513,ayr,40,GB,1536569400,82,55.46,-4.63,55.4,18.34
514,izyum,80,UA,1536570505,95,49.21,37.25,65.47,8.52
515,wanning,0,AT,1536567600,77,48.64,13.53,62.6,2.24
516,geraldton,5,CA,1536566400,87,49.72,-86.95,50.0,6.93
517,hangha,92,SL,1536570506,100,7.94,-11.14,75.37,4.94
518,roald,40,NO,1536569400,77,62.58,6.12,59.0,11.41
519,mbuji-mayi,40,CD,1536566400,65,-6.13,23.6,80.6,6.93
520,eresos,20,GR,1536567600,61,39.17,25.93,80.6,10.29
521,manakara,32,MG,1536570507,90,-22.14,48.01,75.91,16.8
522,lakatoro,80,VU,1536570508,86,-16.11,167.42,75.28,8.19
523,cooma,0,AU,1536570509,87,-36.24,149.13,49.9,3.38
524,kargasok,48,RU,1536570509,81,59.06,80.87,44.41,7.96
525,margraten,76,BE,1536569700,77,50.82,5.82,66.2,8.05
526,sao gabriel da cachoeira,88,BR,1536570510,98,-0.13,-67.09,70.24,3.15
527,abu dhabi,0,AE,1536566400,19,24.47,54.37,105.8,6.93
528,boende,88,CD,1536570511,86,-0.28,20.88,77.89,3.15
529,govardhan,20,IN,1536570511,74,27.5,77.46,90.4,8.97
530,tortoli,40,IT,1536566100,78,39.93,9.66,80.6,2.59
531,esqueda,88,MX,1536570222,66,30.72,-109.59,68.89,2.04
532,totma,0,RU,1536570512,78,59.98,42.76,55.03,5.5
533,bethanien,0,NA,1536570512,17,-26.5,17.16,63.67,9.19
534,manicore,80,BR,1536570513,94,-5.81,-61.3,73.48,2.26
535,rustenburg,0,ZA,1536566400,26,-25.67,27.24,60.8,2.24
536,kavaratti,8,IN,1536570513,100,10.57,72.64,82.66,9.53
537,tomatlan,56,MX,1536570514,90,19.93,-105.25,74.56,2.15
538,ornskoldsvik,32,SE,1536569400,82,63.29,18.72,62.6,12.75
539,guerrero negro,0,MX,1536570514,95,27.97,-114.04,68.62,2.71
540,luban,0,CN,1536570515,55,34.19,105.09,67.27,6.73
541,gao,24,ML,1536570515,100,16.28,-0.04,78.07,4.61
542,sabalgarh,64,IN,1536570515,90,26.25,77.41,83.2,9.75
543,hanmer springs,0,NZ,1536570515,100,-42.52,172.83,30.28,2.15
544,khorixas,0,NA,1536570516,32,-20.37,14.96,73.48,5.39
545,college,1,US,1536567960,93,64.86,-147.8,39.02,6.93
546,glotovka,64,RU,1536570516,35,53.95,46.7,74.65,4.61
547,kramat,20,ID,1536566400,40,-7.04,112.64,89.6,17.22
548,uusikaupunki,48,FI,1536569400,67,60.8,21.41,62.6,4.7
549,melenki,90,RU,1536568200,87,55.94,42.98,55.4,8.95
550,nicolas bravo,76,MX,1536570517,100,24.39,-104.74,55.66,3.27
551,sisimiut,88,GL,1536570518,100,66.94,-53.67,32.98,2.37
552,roseland,75,US,1536569580,90,30.76,-90.51,75.02,1.92
553,kachug,80,RU,1536570518,73,53.96,105.89,57.28,3.15
